Категория,Значение
D,944562.4152086518
C,946756.0017924907
C,601272.0285901413
A,858726.5594603531
A,716813.9866987573
A,236855.6567712574
B,265812.46416578843
B,345426.05148749263
A,27787.07290478577
B,242446.4807939888
C,87965.2920944346
B,404299.5616418198
A,184989.87385025277
A,724478.8738391494
A,563314.5425813233
A,727331.8503787682
C,125269.38611457872
B,990021.307636271
B,2799.6024774533666
C,455953.4076802316
B,479205.1103349172
A,126698.39353972478
D,513333.18374007975
B,118731.01331064128
C,189512.66669669442
C,376764.3738781514
D,562514.4884840873
B,331247.87554965063
B,62151.715255026385
B,549611.8247691569
D,907923.4368593981
C,934618.3552550012
B,926686.293851565
A,79934.96208079942
D,221505.70074148168
C,335463.5588744551
D,40908.02718241859
C,84408.82539524908
A,531832.4734821573
D,236919.93781502562
A,353217.04549026676
C,724700.1449592221
D,105012.7963862676
B,919903.2148616019
B,782570.99012892
D,927711.1481077757
C,938458.518525703
D,225627.7657175908
C,524071.2089685582
B,395621.1269335814
B,983744.8025902233
D,383848.78266216925
D,485635.049929201
D,370098.234508939
B,831611.038284573
D,227010.8117175007
B,162639.19566114916
A,491760.3363920988
A,823358.6247311059
A,357021.2140913096
B,28992.69334257992
A,518683.7375846273
D,38343.47781846958
B,998114.1579492383
C,392573.86808336823
D,440409.58829552
C,367973.34514341486
C,329509.7262188621
A,542069.6269007871
C,670070.7400895356
C,958537.661773165
C,342272.0084096148
C,48332.73794560422
A,705352.6588028698
D,375484.71544973593
C,121400.05070868153
C,969735.7972416104
B,239731.9648095281
D,526694.990910405
C,814553.8128661412
C,361694.3570111637
B,92493.03234574935
C,721979.167577275
B,437197.14468923386
D,339517.94241781795
D,703215.4651230247
A,498270.8540084879
D,659156.5065589467
C,391522.50890286453
C,678214.5673724165
B,979083.9358872303
C,681926.5330712395
A,381700.31026047736
A,954950.6006661162
A,243478.1419259855
C,834113.6784323965
A,704544.0199705933
C,221291.20670477988
D,995789.2332705912
D,133415.6769774113
C,180039.54022187396
B,978448.8901307023
D,594248.2532160127
D,871503.767563605
C,412080.8812918929
A,483876.59958984685
D,730230.9336520854
C,742906.722033619
C,989327.8179247689
C,160257.0859667768
C,815259.533495392
A,156169.204646321
A,550822.409297397
C,36765.23901377871
B,895940.5204609038
D,916890.2197125581
C,183751.26306548473
A,845824.2278045242
B,204725.9677156972
C,418499.6916478417
B,440993.1306801303
B,9879.46515475724
D,593116.1440350974
B,232855.52860659885
B,726021.4542574566
B,701610.7041965413
A,644823.079029279
B,127810.95016869614
C,934840.1774414368
A,514233.63944551995
B,832831.0645095163
A,161042.6004293979
B,739548.1279956213
A,885377.9316500579
B,280848.5982393141
B,148367.20999951803
A,234624.8108774218
B,794938.6431896656
B,567018.8413932071
B,297870.07135059795
A,528037.9443604585
A,546369.5440573763
B,574316.2164212747
C,501594.8179584674
A,505701.714273995
C,39699.01309117374
A,823292.0057623568
B,185089.08978743455
C,441089.0318883888
D,927697.0534737959
C,449342.5576590312
B,592249.1033849199
C,8717.941621610214
C,326259.4334503276
B,10422.240153686867
D,137341.84186657972
B,37078.42989025245
B,561968.2825652763
C,470741.0485126804
B,359328.963302781
D,390048.4410416245
A,259938.0449519918
B,290223.3845947455
C,266651.0100219076
B,962483.250111871
A,76281.40022203566
B,693472.9582384875
C,518518.1441104815
C,888494.6217522837
D,828290.7148890668
A,514809.09727196314
B,890418.8988792036
D,459029.6612228365
D,703784.3329331233
C,459764.89790239494
D,945644.9992346095
A,471966.46376170905
A,820161.2651543751
B,524429.918375341
B,335930.9904641149
B,164605.17294863207
C,489730.8938104398
D,636206.4241528776
A,608416.2428205337
A,275487.34640496265
D,102477.73100858738
D,938327.1982857477
B,916360.9227936234
D,351077.3751558891
C,351339.2158532516
C,462281.8776680534
A,883506.8990736352
D,936564.7743583544
A,642131.3411546599
B,667059.2954800401
B,331868.5771343932
D,723210.613620032
D,100239.89009738121
A,468242.09930938855
B,577608.3438523676
A,174620.60786756373
D,294179.7651126883
C,453112.5288262583
C,516857.25771841576
B,170589.63846698106
A,715403.6076140361
B,399782.5583128156
A,835875.0595219651
D,638793.8923577341
B,505688.5204343382
D,562204.3022678619
B,261373.64954652466
D,266941.3107301769
B,342374.08420464565
D,802063.8513028814
B,653072.1741768563
B,266553.45698810316
B,512962.9653894852
A,771.697750907352
D,249454.6674399968
C,822703.8310872121
B,28384.75053502787
D,27812.28375569045
D,862614.5932425142
C,169589.2834537791
A,704195.474630858
C,342380.1335569968
D,587198.9861804338
C,23998.032163701333
A,347356.44209521054
D,987939.1919419442
C,335885.5887260758
B,870066.7289563263
C,818888.8243122875
C,816451.268239792
D,211167.27808901016
D,412412.02366585337
C,909623.948123085
A,985294.5660940134
A,103272.4798748732
A,792404.1769822064
C,669571.0286072133
B,485296.95639295556
D,122335.48034516006
B,648176.4634883627
A,375349.3501893154
A,613128.0831362233
D,524234.08674192906
C,175050.54961483213
A,639824.013572606
A,618115.1986620162
A,628065.2567572765
D,132774.82397906992
C,160967.31490862582
D,918315.2287658679
D,613382.3828109321
D,389429.71136174386
B,697462.9657798926
D,95009.67622015422
A,193109.95129033027
A,258582.16745748252
B,408863.48041963903
D,858243.7688538857
D,653679.1736241963
D,199415.786016367
A,176580.43118087453
A,886351.4999206653
B,19110.10079481179
D,814441.2106128235
A,230214.06209853367
D,802936.3268786486
A,558490.6540436505
D,220459.92742501097
A,448359.3550410968
C,905677.1166250969
B,579206.6218573416
B,359079.15108877106
C,447982.9170990599
A,677938.00847959
B,848731.7765697765
B,755925.6302897509
D,503131.0852845986
A,209015.62153852615
D,364327.9557713759
C,473497.95308524725
C,810502.3079791878
B,569129.3306161185
C,805965.1152044305
A,2828.5999192493305
A,530302.1846329003
C,353744.40538007655
C,777175.8018481458
A,159507.1307028718
D,63216.43304306846
A,618656.6555928646
B,494505.7277173507
A,597376.8673790804
D,188081.02892893387
C,794619.6176765517
B,156951.485142512
C,117553.4250206931
D,430250.72116918326
C,819228.6083288961
A,31094.880797095437
B,175511.89358434727
A,165611.18398697695
C,452572.0338485765
B,234305.4082552626
A,179671.73753979604
A,593706.4880289491
A,726748.7197447909
D,766922.5746478073
D,741300.8779694838
A,218536.74188611528
C,958096.3870488767
D,831113.696239784
A,403230.80261655356
D,434355.23951133346
D,806874.1984959814
C,390788.0964334955
D,577604.9160059735
B,709005.3470452427
D,124444.47652851965
D,900007.5929403842
D,1268.736877026444
A,131709.0383150369
C,251639.2116566829
D,658113.2124709383
A,99078.12998546228
C,253774.21578118642
D,829455.7004184584
A,485049.8498531685
D,395024.75140477024
B,799461.4519222984
B,560347.5654247182
C,185120.89274232436
B,110296.06407112535
D,794688.1943372402
D,411507.0663320618
D,741902.6929082066
A,815878.6714788674
A,444895.6778594585
C,366341.6931569012
D,125481.04664794201
D,865519.3696520649
A,51557.62924959273
C,848281.1057062154
B,171799.55110081902
B,580858.4886908488
D,442476.17500056623
B,168720.80901030172
D,177909.41823790286
B,205481.89451003686
C,642031.7008314525
D,563058.78842753
A,189942.6107126908
C,237728.08137220147
B,849401.1429894636
C,326763.0306995584
D,862947.2918187112
C,902271.5385094277
A,798834.4768295799
C,585540.1657474912
A,365358.27495331207
A,250288.8485178367
A,483848.2872887666
D,488610.52219935006
B,991940.5363194904
C,227029.87282487185
B,105828.67167304289
C,261372.5634061128
A,695920.6245436518
A,718861.9390447738
B,656238.8419498361
B,395797.98725650617
C,586817.8549522585
A,203135.96306482406
B,615414.6372737598
C,254172.21537125477
C,323706.3701872143
C,924331.5540603703
D,944378.8026393935
B,252755.78682421852
B,490269.3583395065
A,292703.15818960435
C,55494.94459719073
B,93070.6198140585
B,933576.6781421152
A,528936.0129399081
D,350627.56503155833
B,50567.738518914055
D,353096.59364463174
A,859354.3889111745
B,865919.3293136364
C,585590.1337773015
B,234370.11391815744
A,444658.52186469414
B,637816.3842200262
B,532678.7766746634
A,352099.6692941698
C,158402.9278167919
C,995642.5968174374
D,349790.7039035361
B,11863.549842515586
D,323417.8556413594
A,765489.194643121
B,289795.6682029358
C,82991.90929915957
B,138149.1900657138
B,117985.05721256514
A,832291.5062829788
C,558892.8137101267
D,171499.04457109733
C,567395.4859210905
C,529331.0731366127
B,528480.8411061737
A,299258.4695802674
A,873782.3060286466
A,189874.84021344015
C,15694.519078229052
C,967125.9844250812
A,166983.19245220494
D,535109.6956366961
A,955587.9458060624
B,627514.7625182712
C,894105.5454416805
A,212112.44464278355
C,185473.08927469375
A,344877.7379094925
A,43336.443000755455
A,906762.0477683203
B,382637.72884525993
B,348266.0850008414
C,173854.65523590083
A,715217.9991629932
B,906326.9703221818
C,910491.9326019072
D,240595.93315200857
A,859937.6771333254
B,986451.2247731384
D,163605.46133712993
B,417659.37292444555
D,59003.256921689615
C,132771.95889098602
B,59001.70463892274
B,589409.4078083213
D,938389.689295223
A,765855.9641546496
A,626839.0394351186
A,808234.5978909949
A,508061.8336833637
A,146235.1648007617
A,106306.02831149739
B,623609.6159016005
C,660383.9024757006
D,716515.4356177335
A,65316.78048195788
C,510032.7475650477
B,483574.2853867835
C,559485.372017427
A,80779.01474800808
B,629088.2626512126
D,795241.5004407156
B,48.38179220489902
C,558624.9515603988
B,208268.37512767682
C,866210.5112646531
A,754632.331686624
A,619550.2079117807
C,829733.4382309986
B,977805.3010005036
A,960793.2138179296
B,512175.63017800404
B,705909.123271295
D,446758.6213000051
C,405274.7974124603
C,196168.3125293696
D,279812.7305343403
C,677306.0619835836
B,365587.64107367146
A,408237.3747457724
D,956804.6245094226
A,439671.7104397613
D,524650.4484874825
C,920708.6026803532
D,508357.9251517023
C,512663.55908983905
B,222558.4832448495
C,654335.8861308162
A,597535.2030963551
B,984744.2854782583
D,745763.800499545
D,655599.3541426852
D,988820.3311424792
B,834165.199779859
B,886755.4677890541
A,663614.7191559267
B,993432.041691163
A,477441.1857182752
A,794453.0673656116
A,286514.3396547966
B,197987.91585617326
B,53561.91437832691
D,69774.54832516839
D,230480.0730821037
B,933072.3091197788
B,474673.6068626728
A,445172.3094925717
C,160240.76452423463
A,323502.0994134041
B,63216.584783992614
B,602868.594828743
A,529201.511561373
D,974407.541097513
C,595592.8215487278
A,546251.0407487247
A,420646.37708740926
A,185924.4480890363
D,341561.2227688104
B,507407.3266493403
A,214489.85224185413
D,729098.6507994067
C,949370.988860417
B,415890.82909758226
D,51093.35140054538
A,193495.42850361267
C,195677.37625728865
D,437967.20756996976
A,526570.9464043193
C,939818.5847611038
A,959958.5801350647
B,491202.01011049515
D,644546.0338661147
A,372989.48821869993
B,847906.3661515368
B,295500.1266709615
B,213279.3082310348
D,227534.57862008532
B,550926.306940804
B,440267.93563594116
B,282953.2175917112
C,203564.572994674
B,571102.8837921028
A,268637.5463668036
C,441143.333276393
D,922741.3294752252
C,690146.4529622722
D,806682.3135191988
A,657957.4880665685
B,214627.70312587987
C,882813.0952009164
D,833229.602866643
B,539502.8511321936
D,362825.7890751656
D,262818.43558665365
D,761886.7335255627
A,136203.965713266
A,352317.8579639749
C,915.4103888711073
A,786968.1104824888
B,938020.5059364222
D,249052.2469133153
D,43896.30573016967
D,336994.6987126254
B,990390.7189052865
A,777163.9706127943
A,339355.6860954545
C,834400.3149781241
C,283720.75815605477
D,588986.7976613113
B,211245.45368456337
C,688998.6374814506
B,495078.6386414314
D,647619.6393252017
D,210587.11614186544
B,428821.4157027015
C,451104.6324351653
B,18151.579522300843
B,203477.5534968526
B,255701.79242804402
D,94395.15183324399
D,467183.6482597446
B,855769.4776240725
B,219445.62487246576
D,941435.3291541844
A,460449.95159567404
C,855746.9095343977
A,939597.3169207085
B,393951.5728671552
A,264881.2037849615
D,632991.6832649113
D,538896.6812408452
B,856448.1803926195
D,419764.54742044513
A,992746.1462826933
D,591812.4049446215
C,282269.60865158035
C,825050.957190911
D,715713.3005349636
B,449858.8282209828
A,93855.14969106267
A,91510.04219315296
D,400124.73620629986
B,412808.7261711836
B,877249.5328428954
D,67712.21858990761
C,40303.1894739615
D,820080.2627596741
D,604266.6117876164
D,16039.500712019872
A,870716.8450382005
B,133439.06582137212
D,143946.3773320101
D,685504.0541625951
D,49341.44751958902
A,576935.2551842999
A,65984.8511244363
C,128448.54214435231
C,617046.1302853565
D,183971.39956183228
A,845857.3457639285
D,781173.4292699149
A,214593.20367484092
B,990213.7068806298
D,669575.7552156707
D,960596.0220427852
D,389988.66829703184
D,887320.2676498472
D,950696.9240647934
A,912773.3581018863
B,609713.1370374502
D,180588.33267464724
C,439174.9638341297
D,374968.6325227359
D,690655.7867312437
B,812429.1158693639
A,804442.0321425435
A,293098.01055792073
B,701593.3260779985
C,677602.2831978567
D,147723.6185188331
A,410108.2121340902
C,435153.5580286312
B,299479.1806785383
B,892879.2074301126
C,384034.66621739866
A,564101.4668839006
B,173791.1272249507
C,866315.9182865347
D,783017.1472374856
B,803483.1207476351
C,430594.26571824035
B,996979.4936871665
C,591256.7457230646
D,770928.2081935909
C,168220.16989481702
A,17629.931692674018
C,911440.4588108512
C,872311.8078624414
D,268029.68106377276
A,42076.32611230383
D,437907.6185374501
D,982187.7235379958
B,341344.27268881083
B,379284.18514685926
B,293683.596453049
C,134907.51561572545
B,967180.1368706131
B,694985.5507603909
B,671017.2116355207
C,19186.268270620865
D,625231.8991304099
D,112375.31939261802
A,234825.49498635286
A,329391.2137725641
C,57897.315851687
A,846901.4253061461
B,497797.08783758833
C,682664.6622538884
B,598149.0013206302
B,349980.6650318551
A,337169.6119883225
B,69474.07251288707
A,825101.8929546076
D,247779.53908901796
C,896779.3305442093
B,441781.90729694144
A,79399.60062439833
C,452414.3534796714
A,964975.0329029852
A,402467.3030100894
B,714681.5747098823
D,81122.30971093048
A,239425.36267102498
A,184840.7642655966
D,993643.6582694533
C,288588.4718944568
C,832425.4485835892
A,752698.6303029667
A,785038.9582740999
A,283974.62328720855
D,465814.5090748833
B,225841.42776979323
B,866289.4087509663
B,594018.121497167
B,300685.3454779588
B,304808.4604630166
A,807757.7141025182
A,896676.1531524196
C,180682.40381988854
A,664198.0808345542
C,287732.583629174
A,940333.8630101667
A,160129.76432819193
B,126433.34645738846
A,858631.3859884603
B,816176.6082008897
C,748699.6912809183
D,645940.8256705455
B,432873.32898176037
D,463925.64008242474
D,352728.76432770205
D,78580.9447204342
A,110295.0813167436
A,212735.85988894638
A,737613.9829151104
D,980578.6521696642
A,502872.42246182996
D,481491.9043435034
D,813886.6190734095
C,543884.320499507
D,910894.4655313999
D,926448.1074568817
C,17986.763042199927
A,455141.8712939329
A,600804.2716750929
C,14065.70563241194
D,561688.5301256762
A,830910.0717063451
A,220506.75162646238
A,549737.9496949476
D,109089.45932065583
D,194309.259053453
C,289814.7183147718
C,710095.0446507598
D,337170.55781927175
B,573207.4153912547
C,623227.1148792579
B,486238.8562154028
A,336892.8743369707
C,592100.875739294
A,591733.9791837318
D,579218.1631391058
B,721258.1524450161
B,898558.1730375781
D,642861.2539020635
B,148655.73721895652
B,52468.0880261732
D,54212.74885156158
B,326120.26385517215
B,646530.7173608548
D,372811.4258038263
A,156932.2324964344
B,486548.1357019051
B,525038.0995124438
C,333312.9070898697
A,102180.51321691624
C,130274.86963612644
C,851235.3299286301
B,164165.4133608743
C,575588.176936809
A,924521.4745348733
A,124115.14098632903
D,583427.1448717507
D,352743.7154735179
D,709344.9990869273
D,969289.4537190327
B,767216.6123164208
A,225242.9321011259
D,102417.06697693277
D,156450.35804376038
A,298913.00536428276
C,204598.0856436732
A,252446.25346215544
C,132455.78447800543
B,156268.66964392326
B,403977.5691839925
C,804257.7609520708
B,107164.38544987672
D,583346.2114631112
C,537972.4993766499
B,98945.90846478901
A,464163.0456744571
D,778942.8371857151
C,629970.7506519967
C,970061.8932785827
A,163092.78134111426
D,524990.3044737305
C,715706.8504354849
C,879653.7248154584
A,523931.8506411502
B,248917.97341517697
A,544097.8469722407
A,589359.7324149455
C,538695.3592436252
A,992163.6505612908
B,131624.41729096096
C,158340.56931639084
C,753194.6333407807
C,482083.4648211672
D,614563.2176894244
C,463414.0476963026
B,142624.42411678578
C,151795.007771245
D,439357.61774852744
A,662515.579212207
B,990345.3205499923
D,354519.33870742435
B,2136.5284710995747
C,885344.4071808897
A,264780.27213048807
C,274613.7844569369
A,652897.1660593329
