Категория,Значение
A,760053.7927133811
D,386737.2080479821
A,436661.83377460676
A,742737.9568108415
D,569639.2932200215
C,72131.29749728742
B,380867.0509357941
B,688695.9942499495
B,132757.0445685391
B,919328.8607445881
A,700677.4468901174
D,334154.8879938221
B,96894.50020738377
B,232622.60481044717
C,725909.4340927118
A,998537.5869248699
D,309697.1002509645
B,909659.3186067673
A,388859.38795313035
C,926032.8243086063
D,436369.97955860547
D,349751.1414322927
B,449694.9477942536
C,974576.7198154697
C,769067.9898843364
A,557.38650220849
C,435844.4726244104
C,710819.7708037728
D,616213.9138574295
C,808018.026544617
D,721716.4225118218
D,146865.41629532058
A,291194.67611123674
D,717562.4639584525
D,589665.004953549
D,519861.7992714816
A,884219.680583005
D,423326.6142729202
B,634924.0536989208
C,178179.42048354496
A,661993.1516414613
D,760803.5207552284
A,327395.3109905823
A,970063.7880042235
B,820501.031655991
C,56962.34539028322
C,350619.3858456407
A,205963.5292686237
A,776063.4210238993
B,419775.23429818155
D,589548.7042035833
B,454782.0294356394
A,644219.1215532488
D,296559.498268228
A,756671.6265375699
A,544636.179749303
D,911243.3018971642
B,410781.6049057894
C,76018.80073482725
D,27664.372694111928
D,105708.41510489426
B,568936.5707115155
D,130887.34027880244
A,676125.9935105788
A,490587.7814618702
C,781820.3278127643
A,832394.9086060878
C,614469.5037907102
B,489267.0350202819
C,577904.6364873407
A,526128.5412128178
B,839664.8804614044
D,648597.0529378542
B,447281.51847845875
B,3421.596032886165
B,173472.39370945055
B,319683.48133324756
A,78267.45075099339
B,652801.4149358597
C,549520.8264968569
B,208647.440862612
D,401216.46802601975
C,705192.1605061642
A,742847.3561129365
C,686500.6504332449
D,712989.1670668828
C,72519.05358430477
C,585746.3588903395
C,647251.397619576
B,878230.0843989527
A,767504.473430739
A,750458.6684574632
D,40648.94076640979
C,758251.7792398531
D,139396.75601775936
C,908994.3724389871
C,205427.92036382772
C,850955.3571654806
A,121193.19076949087
D,888382.2048631661
A,696851.1542499203
C,249836.7127400245
B,365134.3667169321
A,498441.4010540018
C,210047.73742126158
A,749026.6145505424
A,923993.7360851371
A,602350.865929815
B,563939.4643751704
D,23771.12137870252
B,501688.22413216165
A,412100.75397705304
C,994439.4108791447
B,887113.3589797769
D,704210.0773178539
D,43014.06040427058
C,413461.0495978013
C,539802.192233831
A,893828.3004051894
A,748983.968123225
D,563687.3735709378
D,545291.555666495
B,369076.35666252434
A,759638.9296115261
B,34752.58269260695
D,839441.8236280301
C,789190.7306042615
A,732032.5577917772
C,388464.47424035345
A,594394.7661368031
B,811336.5401600194
D,318978.875467694
C,518275.9296003937
A,966700.5495436616
A,560736.8069930198
B,51045.75330002081
B,714335.210778643
B,146075.3118523367
D,783034.1146217642
A,421784.3982088395
A,564821.6810243378
A,342243.265764088
D,65920.35190555557
C,203845.21739423388
B,275724.02631110826
D,408422.2623273114
D,197851.9802911306
C,809516.1446070862
C,98032.2206081724
A,10199.042984917583
B,489004.1510914648
B,62375.74685895553
D,266550.771556472
C,223488.7635388735
C,770891.2601734407
B,544053.6395970428
C,817032.5616787926
C,80529.73406046849
B,813354.8158580065
C,489004.5835185258
A,470717.7681839083
B,919929.7424792143
C,177183.2556523033
C,296916.6626803296
D,862774.7232341986
B,621665.1117226632
B,83290.94800315084
A,586084.3349581977
C,707051.6569681016
D,850552.2784913639
C,644437.777726365
C,40911.8341182485
B,51722.72274349354
D,92534.23654667415
A,542167.3374408063
A,922909.8365618763
D,160907.57516578224
B,982350.4856100298
C,174844.60675123092
C,866525.1981341105
C,285478.59488117124
C,761858.8514857417
B,589664.1079630504
A,955248.0319553069
C,684418.621924213
B,827407.0286846136
B,398471.55960959446
A,458751.232026826
B,149505.58164444027
A,436809.8011754713
D,692097.7875343652
D,542584.6227758037
B,337538.1370430411
D,643314.3733978742
D,893813.5462941256
B,180931.66442803555
B,781872.3209060967
A,146273.9656091412
D,476124.8308483477
A,3584.6286955525384
D,950658.0569091782
A,852754.577582943
B,906680.940704781
B,812193.7672468394
C,599845.8405973539
A,940023.7528149779
B,397794.82230918005
A,191888.3593765368
B,748093.043336682
C,904317.279949665
D,102208.19679911953
D,222223.5138057932
C,375620.5372329293
D,321934.78266704234
A,390590.69174496754
B,382286.9758219637
D,58901.153021534534
D,686841.0664420649
B,168013.35024778196
A,88829.0674290455
C,381795.7559569167
C,644721.4264334645
D,920219.3659701685
A,348301.4279795474
C,414459.83477268735
A,536618.918471303
C,103920.32984717336
C,320022.1186653844
A,822767.302652024
B,126459.75202640203
C,500146.83338880615
B,719996.6145649806
B,816521.4894480584
B,106268.64838313399
A,885639.5650684469
C,626450.424685198
C,454063.3199042664
C,85187.68055640225
C,280617.198617943
B,198710.31721946207
B,338084.56749649986
A,213727.80165861783
B,141321.79377748267
B,76035.94717907591
C,392452.14479086356
C,413956.0794586671
C,942772.6839599195
D,14471.113721264528
C,316459.1214374032
B,94298.77386475427
D,961621.7159466012
B,64694.69255542159
A,241781.07210769484
C,484653.84830104996
B,112055.64524774891
B,503166.8469092423
D,408335.2844525663
A,730046.2262562555
A,50981.14331167458
C,765519.7802051847
A,643427.1285216485
A,988598.8983346858
A,161066.16017527974
C,640455.71048795
B,802374.6307932407
C,926890.8046926954
D,980850.2750944744
C,130861.70577142353
C,152283.78685133747
B,856518.0627857837
C,320635.460138233
B,347988.6497554688
D,954850.3991617131
B,258040.5378007721
B,715994.3678896019
D,42865.70880270124
C,857111.7898845081
C,491068.245062628
B,779448.3600386699
C,677056.9220502496
B,89510.41098115909
B,652405.3492097167
A,379922.6328913371
C,152920.2491604722
A,328091.9202870073
C,248967.51397416927
A,515147.7169887199
C,752367.9048634084
A,451241.3406478689
B,502424.38095547684
A,763782.1762135256
B,569613.4657122438
B,16087.746095023393
A,847456.485633212
B,272058.86333044496
C,345580.087363087
A,941039.0849862912
B,95398.12427781524
C,563920.2825922237
B,690309.7602740852
B,884480.6418486922
C,501867.73829648655
C,862169.8818365481
A,161021.2840211591
C,686017.9973674145
B,125816.67207895087
C,407976.6439449637
D,294324.0786622212
B,800750.3976926793
A,344177.4302799907
C,98515.91678625271
C,969210.1867068296
A,458170.8391629047
C,749806.0973214108
A,218245.64872566887
C,24670.364127641344
B,867587.0186323904
A,595453.2975253045
D,51707.72243094879
B,566373.3318587693
C,970334.1896220137
B,207975.02801928835
A,804949.2258938231
A,330670.6677826705
A,643673.8892149981
D,307046.69626069756
C,51203.16927036606
D,295114.7195027592
A,278151.23505152063
B,380808.6723659574
D,244979.58868997503
C,72992.61491755082
B,564288.6900312998
B,955464.1704531533
A,471495.2752281878
D,220569.52841938692
B,762605.373067183
D,183006.24022622936
C,811716.3492660978
B,248354.9354230178
C,830358.7778079334
B,419506.35785340227
B,556404.3494610256
B,424331.240187352
B,669881.5996680631
B,761739.4868946825
B,555383.7587327196
B,321249.0846798699
B,582485.6075761594
B,344748.28920635814
D,836734.1418970735
D,980867.6531380983
B,799307.7130969198
A,456286.4063526344
C,217009.16342279152
D,25650.397743789745
A,692457.7387975997
B,952859.3979927205
A,413459.16110930603
B,201935.04067887148
C,979264.3159917413
C,749172.1624712757
B,104759.10011543677
A,526350.8430266347
B,931030.4097367345
A,827943.8820798637
A,64427.10604176594
B,537555.1862227208
D,803482.4742208538
D,508693.45505249297
A,80114.18466881337
A,824667.9830025189
D,589454.5590629912
B,616727.6450165705
B,693319.8016130591
C,294158.27381204406
A,668520.3760094579
B,659051.003220308
A,646430.3598028696
D,366477.0343721385
C,262854.49265745067
C,869992.9176804568
B,786669.7826357093
D,916989.6432173011
D,265012.6432952873
D,141654.26564227423
B,281625.8513162555
C,529980.6505260218
A,692920.7776269539
B,700882.0896068189
D,70971.44623184748
C,555031.514613362
C,506134.17294989695
A,590512.6491044894
B,438216.826888848
A,801742.6707996024
C,444613.6078711581
C,858826.48671443
A,827093.5005734826
A,814108.2373212995
A,504308.7183040903
C,329012.4317779543
D,610089.8240123019
C,200031.7043253117
D,895303.569843016
C,615659.254540001
D,548026.9738675194
A,419660.34438504465
A,691596.7644055715
D,147097.33756572296
D,525755.4010309619
A,85523.33080202079
D,726605.2225134885
A,223546.84708587013
A,12963.07360204918
B,960416.7378992746
D,869596.8144446156
B,713625.2292587885
B,389867.6833375988
C,116440.00326737502
C,705958.4878243279
C,399563.1677554693
D,631199.2704909029
D,569518.2887360263
C,492625.04647106485
A,24589.102732694988
D,639388.885194563
C,256574.76522235645
B,471616.57724967756
A,754075.1920053606
B,943210.0565433203
B,957408.7696694614
C,764231.5809436165
C,304507.2172136704
B,817659.8374000101
B,843873.3338461231
A,486880.18147270253
C,915500.9829764406
C,210494.21853248464
B,340931.11661190353
A,64477.5147609441
C,718473.3752580143
B,491831.0200538828
B,729268.2045988161
A,586079.9847914082
C,36272.492795971666
A,863301.1168901533
A,819023.9258417429
D,238055.3427073777
A,398792.2420332628
C,189453.90485762403
A,498755.19936277857
C,173576.86091114467
A,132360.65575201562
D,306397.95409428363
C,220001.2954084074
B,727264.7422896482
C,226900.02926833308
D,664268.9437411817
A,43825.92481527825
C,391473.92709651205
A,792563.6147714272
A,530410.9675243316
A,356735.79123084206
C,92522.07525091416
B,907451.6914238348
C,977950.547822416
A,769699.2002714905
A,411808.4160370006
D,63896.93181920997
C,700247.4252101147
A,572968.5277715994
B,979812.7555773193
A,670336.7603122278
D,37270.68327346528
D,309860.76871840464
D,940260.6907450204
D,579068.3207555051
C,741637.216622627
A,763857.6510567594
B,963552.9565824016
C,356684.5417527422
A,159271.80915846684
D,390984.2714844728
C,774897.6120661962
B,938813.7205485089
B,557225.5491372335
C,546859.2529695582
C,852093.9382232549
B,288190.9291265057
B,846643.0364051586
C,131012.78051818299
C,524387.8844862311
B,357136.54251831584
B,193741.16568508794
D,329750.6511102011
D,172933.58910868163
B,806546.2980448426
B,793387.6386133247
B,698891.746120171
D,568978.4624213296
C,182673.80269937273
A,430145.50773274194
D,109579.18328702409
A,716010.6031164011
D,636833.1485100525
C,27377.300553222627
A,176189.6754250525
D,32241.185505767156
C,331798.6921604257
A,257751.60205565495
D,417342.07463800855
A,764723.0924195619
A,488329.1669966695
D,995288.7276844259
A,165100.156748635
A,16602.303338638547
A,302542.8706315083
A,122524.67676295276
B,593107.0077298569
A,201463.50537892742
C,587356.5405638008
B,685999.8713149873
A,412306.02466535714
A,658011.7717302653
A,637420.4781511814
C,791097.7206671269
D,187190.79643749926
B,841337.9357601969
A,595266.4261504544
D,512473.1158625263
B,315276.6213655055
B,415574.6037188637
C,371184.8699833089
B,334393.3217653452
B,823991.5278822274
C,36566.334579744565
C,779242.0787429522
A,512435.7282113655
B,425169.46290648985
C,805197.7333475485
D,646576.757413237
C,800440.6291200013
A,32958.81149193458
A,302707.86937496817
C,348350.0198293636
C,429965.6914883422
D,546040.3216518358
D,486977.86046521954
C,319964.32780833193
C,191386.07004591767
C,524152.7959605459
C,518448.45902817626
A,442388.24129504274
C,353380.5961502401
A,360581.1560897523
A,82228.91961200407
A,23763.47310136917
D,790339.8438332124
D,962833.4306787272
C,533226.9547341514
B,914588.3746727721
C,759093.9465747017
D,824285.1409214912
C,50107.86468255035
A,167413.90561737647
B,697891.7427996218
A,274893.74131470214
B,232408.67357704166
D,229238.16810605634
A,631037.4199789112
C,119188.97251765459
D,60990.29577583937
D,925524.0953990682
D,171819.2638405046
D,690544.3611869649
D,227714.61907763357
C,139038.9884019484
C,719156.406066686
A,462541.80400639545
A,123100.41992308729
D,353747.5546796677
B,370127.6373782927
B,253157.85109670708
D,682434.2644139276
A,632894.0715348995
A,600263.9248620366
D,475575.94698730885
A,692010.4541842368
A,763815.7804609309
B,557707.8812763696
D,615724.7606925002
B,405615.7566776707
B,496334.9133742908
C,90439.56618631765
D,745469.2402517037
C,358444.4584354673
D,612202.7218315491
D,137410.2406530846
A,383892.6199726438
C,605424.5184425012
A,17105.36485760761
D,215056.22841412676
D,276889.0459193889
A,356421.1472439945
D,354369.07820415474
A,261458.32598685005
B,999064.1434387196
B,533915.4588414858
B,73709.67002405293
B,609962.6315645156
A,485718.4046767081
A,464491.5136915677
B,891922.1169030892
B,828604.4027421586
D,879860.0374682326
B,940503.0172252754
B,960704.5178966173
D,899978.3401235443
C,458550.5447774477
C,250730.32350603509
A,735561.8552429468
A,817366.6277529034
C,404748.63974483224
A,572514.9670662205
C,664877.8310906026
D,658834.6359479642
B,645825.7271100058
C,288653.2515222192
D,946429.3208827374
A,111767.34589502646
B,564106.1728556314
C,37711.75586256148
D,483160.74343726964
D,300485.08818305156
D,410581.31631135574
A,208754.06701737188
A,225997.97997705074
B,809122.6835423614
A,538659.0314105804
A,434258.0594141616
C,506079.4916912038
B,419416.9012717662
C,790580.8576554451
D,570121.3110515937
C,1381.8019009348425
C,258361.5254635131
C,256316.31340948824
A,98910.57103785861
C,573373.8052163878
D,373258.33254814753
B,160620.0582427485
C,642812.4706748696
B,315285.43018488976
C,715262.9720601444
C,121055.01275654996
C,509189.8417576856
A,218765.9065146256
A,306380.34961263847
A,817255.6678841086
C,946769.8559842743
A,988719.9257097545
C,513360.9717910298
C,114210.40368331037
A,731695.1514061085
A,82719.84917567398
B,503203.41843754845
B,721049.30943065
B,849003.716142673
B,224826.22477668733
D,345736.71769864124
A,677566.7894274663
D,409139.82963120344
B,568309.6824902757
B,755786.1112543654
C,347852.2884057269
C,551461.1983974129
C,523555.4289609646
B,332971.6848993929
D,473572.40757134213
C,343671.758214796
C,629396.2366501933
A,87075.26884178663
D,951498.8090168037
C,235278.5387816636
B,337506.28964849794
A,2396.363769764265
D,945381.4752766051
C,816318.1025718246
A,2968.035574624439
D,698857.8055372842
A,322626.2712102701
D,109868.64811115515
C,791289.4840048967
A,526894.4466986966
D,434514.9253625361
C,133526.39578000226
C,860205.2233682211
B,281422.94489075657
A,699797.8504277797
C,763719.8744029279
B,956181.3811538364
C,584620.7678550656
A,107772.56284313074
A,216903.39788419366
A,875384.1337525274
D,972316.6581155307
C,376429.6348348243
C,416373.1337423046
C,266498.13887082716
D,391060.5236650865
D,868484.2366696495
D,977877.0324604079
A,602693.1736320378
B,215927.26029100694
C,87704.9586921046
D,609099.0637169026
D,575193.7694409107
C,958795.0914586124
D,937290.170803199
B,167988.4106552314
D,481482.31442080904
C,910277.0507264398
B,915964.3451228946
A,888989.1453568978
C,136807.60339174292
C,901816.3095270259
C,768873.7263707235
D,432482.96227079077
A,121318.12107859863
D,548487.1577212048
C,988704.1273993561
A,987291.3117277151
C,388707.39496726147
C,52948.97528888276
D,109333.93941002301
B,804532.26127117
B,274049.4337942583
A,430130.3581629391
C,987881.1267788089
C,712758.0963812586
A,490114.802079599
A,547133.4246106683
D,556572.4118386566
B,194003.330072687
D,573800.208504863
D,319699.61909589975
D,494352.473894617
B,982914.1886120542
A,977438.3555377191
A,137876.821958121
D,281872.0927563225
A,64980.67826981091
A,762510.2963927364
A,419022.9711674829
D,326270.1647656614
D,117590.38416849665
A,879179.3706316082
B,469832.143032027
B,812416.416540289
B,853509.4259162057
B,28773.936504237983
D,488195.447345836
A,59938.90916709865
C,301857.3498406798
D,30934.58492959078
C,19961.053078733083
D,99783.79679134597
A,281065.28305098775
C,804011.3171929527
C,567257.5437398277
A,772202.5495221947
C,101614.25562715398
A,481142.7855835093
B,332882.065779878
C,38771.83746499646
D,905196.1229020957
A,790699.7904008566
D,806048.4498794778
A,714765.4877583309
B,956783.7923735353
B,221567.79228977617
B,204334.27539958505
C,321102.42412471643
C,340876.67080683436
C,660736.1012456574
D,467164.9412176688
A,8180.467221478804
A,304398.72030982364
B,413775.5725109409
C,55085.71402090667
B,185701.1389541422
A,440666.6301207048
C,485851.62025522697
D,415590.8581427408
A,188481.8094067434
D,390393.05596869264
D,478001.2350488758
C,794852.3483571814
C,927287.497560935
D,568590.3411881985
A,519860.62409054145
C,384499.6758528999
D,58759.40813668068
D,423489.4012257614
C,643286.5402884431
B,235574.78120104136
B,518274.3704303113
B,285184.72516006435
B,585041.0645133731
D,130333.80877237022
B,836351.5441844837
A,329460.4771262136
A,938010.8470210924
C,60378.65248766794
B,145599.4984212302
B,452882.2699838825
D,257029.62921133888
C,406619.936591034
D,424400.8410148968
D,930433.7974684073
B,396272.3455900478
C,659437.2676427969
