Категория,Значение
B,112301.55464377833
A,510197.7315485399
B,805184.2579967602
B,114948.23098580453
C,471909.3347040407
A,357138.042004167
B,58867.418407479556
A,713974.5264620803
A,614977.0953082527
D,568865.6930868449
C,12771.739877200262
B,559083.5155402778
C,559837.4881103217
D,348968.15384115855
B,198528.74810149425
A,238226.9200455369
A,597265.7264421425
D,952490.8207167229
B,538011.5338645609
B,109302.53331418349
D,185514.32801777267
A,62013.86403103215
D,833409.20058868
B,825253.2538670246
D,344957.2257113197
A,799670.8398329951
D,985776.7950256853
B,760853.8119567558
B,802006.9686213867
A,883058.3306555867
C,367967.0042368424
A,644973.623529999
A,487406.3187276877
A,939402.2225260144
B,282914.45897087484
D,169811.592178845
D,834977.8579053208
A,809480.4190868492
C,56549.275332685276
C,893678.5362608575
C,733638.7820651474
A,529112.6239601861
A,179455.31570532214
C,823966.2778695457
D,347317.05605671235
B,114776.53281672284
B,653315.7897935102
B,635310.6025162869
C,453609.87515297177
B,539506.1665505153
D,687420.8928311043
C,279487.29042792274
D,900768.3152934567
B,154030.92859239577
C,427328.69255734916
D,190008.5817798528
A,989011.6207050134
B,611807.2567156672
A,608273.0415277448
B,727283.034635708
D,80067.3889933876
C,394981.73030215513
A,674495.5319301492
C,6480.331997763434
A,183122.68000563525
B,215563.97617020318
A,639331.9431844311
A,530827.4897115986
B,299070.5876378589
D,92604.60577557205
D,118674.3836435411
D,431212.88342946663
A,906263.7784873811
C,745296.8246484769
D,689716.5348379234
C,749249.6771128308
C,451604.9964954969
A,164530.93654246008
A,938203.5352144123
A,984087.9673863914
B,16427.8085193863
C,25766.31909197735
D,491723.39514864405
A,360593.4271947832
A,928132.37174078
B,872352.9832575812
A,386103.0762600621
C,576161.9779513993
C,463071.8066566515
C,596639.0776531055
B,413666.7510305592
B,438166.315049869
C,173298.94957775538
C,174204.14614220304
C,79538.79152174237
B,743766.6691506433
A,68250.15841606208
C,248718.02200866176
C,574345.7870848156
D,272751.2367223966
C,945243.2430654931
C,645363.4698853367
D,169853.16582464817
A,900822.7386266554
D,140531.75527042217
A,521849.94754789514
A,6433.592423353618
D,791960.8918419176
A,141390.88740061078
A,722278.9758659154
D,193599.29647280282
C,98439.54911365372
C,358871.88299882755
A,598631.1862982783
A,158561.80974876156
C,610469.2185819357
C,866332.1240203622
A,792382.8453914933
D,67979.22590499061
B,431710.9359756077
C,811328.0110941627
B,266526.09238788724
D,971966.527966432
D,556909.3977356227
C,545957.8024265934
B,180136.25160845104
B,33990.63317281792
C,39985.5686202728
D,410450.5621349641
A,36783.76789912896
A,385568.2448234701
C,101359.82316995684
C,646438.4864843799
C,541206.7649398164
B,287621.89868248167
D,811130.0095038222
A,169711.6464060815
B,777064.354112735
B,841337.7383703319
D,973614.7653568825
B,67881.30931213165
B,362191.532992683
D,83694.02714306107
C,633979.6282295595
D,370823.26050342584
C,63031.08946469904
A,585309.9822244772
A,23487.95349620969
B,514597.85206324246
C,112380.84698763894
C,839179.4821905113
B,310068.25828061404
C,1449.7848820006486
C,420561.5469653975
C,235834.1962982625
C,714169.4361392816
D,837131.4748302103
D,813366.2038919837
A,558165.0407027793
D,889704.8100912708
A,967981.1856865337
C,794134.9336125547
D,580270.4185733262
C,453334.53032097983
D,212186.01234207468
B,155451.70114452677
C,819862.0545519072
A,605267.3474890366
C,656773.8337122985
A,324452.5441888525
C,991732.4890860021
D,253653.14603329013
D,438552.7551084326
D,705144.8863239049
C,994797.4157836896
A,161934.24444122394
B,720938.9699123472
D,414987.3209223973
D,776796.8514237012
A,487413.75619876035
D,363282.10903021693
A,498686.36041887413
D,795652.3228459473
C,781313.7653912643
D,740761.6107546684
C,121430.9170615766
B,58176.04927534714
D,990746.5942125231
A,95695.8584499038
D,3855.856735795249
A,684016.5315422576
A,937777.6970051941
D,613507.843713186
A,468772.6877612157
A,310699.45903304365
D,783950.3055801376
A,532841.7826069446
C,927524.7542770474
D,614896.9639864125
D,692692.3836232311
B,698391.1459151411
A,235074.5146227946
A,320296.02385059977
C,340613.422905616
D,864547.1318667387
A,968081.3637161114
D,594477.4768358547
C,345232.09604043356
D,48470.661312900345
A,675531.3747050759
D,819262.4869599404
A,134473.51330330715
C,284030.5561652895
D,319522.65965056926
B,627220.0616311693
A,484565.9218177725
B,691912.3694799251
B,402516.88740447414
C,783872.4600713098
B,115279.09896798006
C,36180.659460974704
C,116160.90742337237
A,823464.2682559375
A,887627.8080982695
B,626457.2908556422
A,431185.59634648944
B,364295.7593213688
B,186952.83185972655
B,435047.86074319977
D,296785.6570819123
C,616008.8654963967
C,271328.83877072745
C,310315.01281327725
D,701294.7351939442
A,353986.7365115865
B,472807.3241705365
B,527664.7841113815
B,592215.1220595271
C,321955.4367360214
A,408667.3620058474
C,600085.3976897149
C,809339.374754522
A,21756.806461268097
A,338806.9522559582
D,165186.2050792856
D,8373.025540991952
B,701490.541068787
D,465912.6398841107
C,897524.5499170565
B,95455.89614831207
D,532549.1634167114
C,977262.2600408935
A,697652.6316224276
B,781851.8393161952
C,473022.4564521509
C,690563.5526628535
C,451237.3298062544
B,342386.01278750645
D,762887.998892927
C,317395.30247713753
B,459939.295294788
C,849328.9997592376
D,364146.0461617675
C,142121.60772697302
C,949098.8896924183
B,390631.91343080584
C,230639.263218258
C,323298.48724306654
A,53879.58460935282
D,742665.8004129371
C,616844.1074623199
A,543230.8900487048
A,38162.025105249464
B,658539.7517761142
C,916020.4178381951
B,423916.9991524311
A,223521.43012095283
C,956509.271349295
A,75727.5865050655
D,760068.4964160374
C,852136.6887776197
D,243756.09154540746
D,944136.8455586331
A,82445.36799818125
A,958913.4044243132
C,345396.36079045065
C,979483.6068986227
D,957158.0178667092
D,380925.4865281906
C,330255.56358835276
C,42453.26214890865
B,247907.26430235244
B,549284.1211492016
B,567374.7531729714
C,147228.34843816923
C,147577.3012055651
D,115886.80775438697
B,772450.748104815
B,179286.00959017992
A,230575.14594343942
D,891639.9503886179
B,710686.0012549023
C,818766.1063132572
D,852876.4371859743
D,626212.8906775545
C,159847.66270477624
A,66987.0759813831
B,929559.6291234833
C,746630.7121293382
D,549869.2877638479
A,809959.6611980151
A,830986.8904871107
B,472197.53427008394
A,871520.94151815
C,619860.4176343557
D,576662.9174726853
D,635291.2349577636
B,705957.038847391
B,627475.3168596664
C,543638.4148105115
C,911652.3131744387
C,338020.9149965869
C,148430.45927202137
C,714641.3399680813
A,894470.1368946056
C,232312.9273918231
A,926114.6815457947
A,51961.31706000684
C,919126.1466651595
A,714522.4156194071
A,185436.60048088306
B,487113.6891015287
D,545095.8180782838
C,729738.8911894417
C,90220.64806132358
B,191897.72438520024
B,110528.7217282459
B,720375.6659544325
B,236841.08267498817
B,482860.8212013947
A,97819.91271970248
A,772506.8521035535
C,834089.740343936
A,885476.7756027263
A,652352.2722227267
D,529309.5866142692
D,366461.0180578605
D,306962.7007234594
B,807679.8790142272
A,125097.6811739074
D,11616.110032078741
C,918889.4623822033
A,417224.75135909044
A,227295.89277525042
C,115982.85875898639
B,81559.92833114367
C,441145.3300953697
A,711214.5160954238
C,378709.9785371522
C,512254.5295339071
A,961955.8156170831
C,279397.92458459944
A,594979.9507334825
C,243636.58785194164
D,448866.7046059491
B,428946.38058364665
B,38776.08718869208
C,748084.3997568547
A,621130.2669714658
A,171699.6839050513
A,218301.77088030023
B,849574.7452980335
D,753619.7320684042
B,625272.6922120139
D,974792.613509555
C,481704.611353126
D,319285.6714088874
A,288278.7315405194
C,804355.4890260041
A,78292.95020406568
D,161700.7268814681
A,400926.5468986863
A,937441.2575952347
C,172931.55659087078
D,509362.40954660496
A,298166.4379268464
D,549854.7036338252
C,426758.8423831044
A,748496.9532704459
D,680586.7190901098
D,246220.16053914864
D,863648.2668343744
A,247428.03112240531
B,145732.49095901052
A,56726.6286618392
C,750373.2961603464
B,2972.5556284786458
B,385877.00290368055
C,759081.9616100222
C,82382.42258841399
B,199819.91345048876
D,20643.029528106592
A,214674.25323745015
C,921774.9702229972
D,172910.37619416384
D,435765.5806898402
A,240143.47598639806
D,512847.67442200606
C,629554.9434111486
D,981938.403145868
C,539748.4426216957
B,880248.5530252618
A,801470.2258580914
A,282584.20739705994
A,504715.0708819267
B,968381.7409921613
D,756329.8850261591
A,652145.7385343721
C,829591.3326879867
C,717740.863427934
C,415550.2043609983
B,101009.89789516068
C,521373.9121646621
C,837223.3300694607
C,205153.91927569336
B,876089.3559659179
D,945791.3905172424
B,938125.0908244532
A,973414.7770588041
A,330919.63869209116
D,778437.5810177665
C,134739.24759060485
C,812668.8166745959
A,673490.7528494489
A,6175.013232280091
D,427999.45339959266
D,1759.664429591301
A,554213.0181953717
D,337110.37151587894
B,391248.08302401856
C,245115.9582367014
C,537864.0162959876
C,756095.9039548284
D,440919.1304112149
A,757099.0845888295
A,366091.5677423353
A,532214.1502091462
A,193542.33252573517
C,103332.10155370786
B,965709.8711918533
D,383227.12899679167
B,713376.3511213316
C,883842.7552484178
D,433030.3365103113
A,141167.64925853154
B,658612.0386051364
D,856674.3601585423
A,288361.9046912087
B,528514.7868605781
D,102732.96809732025
C,478464.28379596863
A,470922.2240425136
D,678755.4573499687
C,506724.16588410304
D,634280.6565692162
C,52025.047285473745
A,858549.6249067549
C,402648.1724314633
C,37892.14174428945
A,301049.1436249212
B,832340.7058520182
B,687571.1797335873
A,473566.9610963063
A,842369.2495916322
D,967145.3012165861
D,661465.2881269056
A,934242.6756932515
C,55822.80130135719
D,802586.4279970283
B,958516.3366275493
B,249871.95011534612
B,639842.747693598
C,447787.75839855266
A,467440.1474087451
D,53493.76078074708
B,432814.1592225652
B,113191.67104173267
C,212330.86050421136
D,316950.61261155375
C,888780.6141304087
C,788876.0885919989
C,318879.53184894903
D,393719.6922686976
D,749321.7116159747
A,408391.86326235655
C,806226.1297856463
D,19211.379507692694
B,733119.9073757262
B,255702.39389636996
B,866677.5816167607
A,51673.93094389739
D,484281.19313879224
C,670214.2416545236
D,918745.2976558538
D,850168.8230001351
D,980847.8076804159
D,341290.0296327132
D,654460.6893837929
C,917347.9412119697
C,635395.942155902
A,966667.0844397558
D,899833.516397474
B,535892.3728790671
B,226642.55023235758
C,732916.3221672308
B,326092.21565061394
B,260249.214295736
D,373318.031346656
D,560788.9130597434
D,682596.7847279456
C,724869.770416819
D,708177.4867414981
C,452068.94982748904
C,756930.5848011973
D,423853.39587326034
D,625998.8078584747
B,502418.5483022106
A,813847.5864230783
C,154923.75423421935
C,624564.7778203615
C,206590.33719356524
B,952313.7385328457
B,432508.1243438159
D,469183.0021165212
B,421428.8047318948
B,394372.58714136656
D,81056.25428967256
A,141437.86084792585
D,728743.6643966708
D,850221.8762433811
D,422124.3823670304
D,805020.408762524
D,56822.63313262115
A,975019.8692862774
B,547153.3016492546
A,858421.2532704357
B,533743.7739119485
D,715442.7836686006
C,60144.08121596737
B,326360.4351056779
A,47313.19446988436
B,521863.6367290598
B,364519.55273792444
C,757932.8709310532
A,690328.7376281074
C,126528.07893760887
C,116611.02489275699
D,387439.6096678925
C,183016.15625483703
B,466292.490447938
C,458439.3353363694
A,165322.19939194038
C,528216.9508129802
A,416877.88315999653
D,302715.4571410816
D,937538.9613218096
C,674919.6668289666
D,350466.2283833579
C,749835.5133525244
B,920314.6294201576
A,699260.2695232544
B,796436.259166885
A,412227.991292564
A,450392.85601402004
A,990768.4234817838
B,454213.5506443713
B,104992.63218211141
B,206127.50215995955
C,426240.3922052206
B,671382.6390962013
A,520167.49219306535
D,14470.085136119471
C,128439.14079057483
C,184727.67613000728
A,711807.9838372477
D,32168.599168998946
D,88727.40939962288
C,283268.28779118165
B,560583.8322368988
C,476736.94454308134
A,126181.99222993053
C,892250.6077409518
D,593455.0541773458
D,704630.5414444843
D,845763.0688253404
B,232576.65692259933
D,536231.5622755348
A,27456.491845038956
C,721085.2542993245
A,350058.3661432658
B,32658.999228259323
D,731461.5235984594
C,543946.0094589335
B,530957.0752813926
C,591983.4627226681
C,463265.8831504145
B,519118.93183786393
D,551469.9790849874
A,603921.121012894
C,543127.3795391794
C,57431.452005258674
A,923689.3956534399
A,272673.83865976846
C,617102.8712254354
B,456450.09441682114
D,889367.2253643061
D,867010.8718241381
D,736830.2025530867
A,436475.4683191895
B,606495.1150711086
C,855089.2858638192
C,677318.767999029
C,169394.22835080308
C,482413.20082121866
C,368977.25777401094
D,638577.4870169497
B,893316.5379386235
A,278723.83128405164
B,925745.7622121325
B,834235.3698586127
D,666686.068982981
A,938791.4545234849
A,216676.29898148056
C,15369.921253283846
C,789847.7201058521
A,493038.7572026794
C,46886.4553112629
D,485723.71213161957
B,871517.0692421764
C,343182.7530244883
D,488443.40550059994
B,175529.42553247363
C,975377.7285526213
B,815440.9469447851
D,154195.79635106795
C,867447.2962659926
A,842212.3461495187
D,300357.2194549502
D,73930.50457882356
D,332733.9212321072
A,2372.5899372759595
D,264353.26933484635
C,341615.338011795
D,721220.3781031226
A,116370.54205570852
A,582764.432086721
B,443433.53395512566
D,560820.6077406339
D,655998.9470285852
C,168707.40064833921
C,474233.4887723062
D,981518.2284749672
A,368687.61490980315
A,83105.2068368019
C,740300.5584546968
C,917680.2983379612
D,606913.8615452828
A,453259.2429951682
B,680446.7702309976
B,759643.4367558328
C,871326.9966809019
B,47763.34648440617
C,503548.9369195815
D,363368.781213205
A,127444.98069607835
A,292480.7625145074
D,731902.4726346459
A,139704.47142965047
B,503476.12844079046
B,881250.6469062116
A,568396.6527691903
B,325838.1501638565
A,138079.69159154888
B,222387.83079220148
A,191352.41845975316
B,701442.7972339762
C,530149.7490914405
C,491820.3503836488
B,347459.75828096207
D,9800.717393455227
C,420915.278900946
B,634861.3023064268
C,633793.5217424239
B,555746.8992622189
A,244603.37378027986
A,288698.573066992
C,834350.8513343892
A,892743.9919015502
C,548837.0408369413
C,656746.5234188166
A,157922.5580586958
A,142105.09587040366
A,109408.59269504843
C,747232.5583429656
C,894968.182400952
D,217072.2003586263
B,924627.9588803065
C,675368.8605043688
B,74380.89972390016
D,496773.56208454113
C,298193.1069567652
B,181177.63204816682
B,804398.7683964492
D,604656.339585238
A,175273.3619559691
B,735074.5735722779
B,37210.90449915676
A,422146.190460311
B,790556.2117132006
D,862591.2179859317
B,179767.669870459
C,806875.6078956649
B,919507.3169335823
D,970358.9408709763
B,43299.47525180611
A,653847.2118103551
B,824120.2858674182
D,374694.28795978177
C,488100.9412812103
C,697853.3869453353
D,881397.4042605824
C,214008.67985492302
C,427435.9794646356
A,65096.109476044825
C,868590.7064735488
C,726991.2381548025
C,257332.39369630933
C,262384.91252548166
A,187225.26834686683
B,548336.2352605208
C,169583.059587172
C,342674.3153777741
C,576259.7267048305
D,932346.3459553868
A,627517.5718174824
C,17659.027054359623
B,861726.0465456338
D,154489.4929407994
A,304296.7033041484
C,406867.77137607243
B,733793.6793271453
C,658090.2805381464
B,582105.470201071
D,834020.7797862807
B,392555.7206340627
A,124647.21043830407
B,224153.71766130254
B,205653.1877780956
D,515329.3079935861
A,191842.01284462176
B,186397.63419779832
D,218694.76359318517
D,153884.8653253857
B,901876.0480352361
A,350722.99482055404
C,130817.24659621941
A,272504.29448387114
D,883520.3541524487
B,995902.4817402032
B,48565.9071654323
B,21584.096763032525
B,197859.3283852005
B,156065.5271904382
D,311581.54573651374
B,618105.4555790591
A,561728.8611561036
D,615811.6609679547
D,471279.2645097428
D,538966.5581792817
D,379946.3404044595
A,982666.3906371258
D,537335.4997428929
A,896930.0844211751
D,851802.2206689912
A,247507.7848286581
C,271549.5214883095
C,374981.96611776203
C,201812.4123902373
C,145403.9407086789
B,399842.27514994773
D,478864.9233605614
A,612402.43153405
C,88037.97158936589
B,4000.859663864542
C,285105.1247660493
C,272436.7480246367
C,10617.115677343025
D,181333.44020539676
C,97460.25274692116
C,396656.5128281502
C,328378.0358057712
A,510158.4500320195
C,769511.876721197
A,219940.29584641295
C,5811.768488326208
A,993157.5090368653
A,756065.3207726566
A,597771.3830195577
D,35705.89300129512
A,450260.57330901315
D,490050.6128090095
C,567362.4411672819
B,166012.67307399568
B,279394.39560663083
C,854974.8925501736
B,66798.62747877241
B,213057.13589772847
A,412548.7572465103
D,89977.93186007885
A,852472.9417047215
B,118893.14718831901
D,487353.92387237685
D,626679.9173149432
