Категория,Значение
A,642582.0949937829
D,492271.77033583145
D,406228.30888063146
B,489623.3953561374
A,815542.421253423
C,905142.8335273913
B,150415.5182282101
A,100240.8936555389
A,326925.46579518856
A,13464.917386230569
B,673028.6681367758
D,925810.190440076
B,183599.23598933427
B,495968.2808819178
D,278366.3712642155
C,929627.546620222
D,604071.746425691
C,433842.4443335779
B,257372.21251544694
B,500944.7020584681
A,292579.6573268433
A,603811.5191840724
D,90415.334564802
B,517993.2307293854
D,790442.4691098117
C,636848.2564718439
A,148054.2102268171
B,161019.5304996278
C,31772.38697271345
D,960570.6692152814
D,787595.1939363815
A,274417.8621955559
B,901515.7242023576
D,261925.36547120128
A,104785.16823688889
B,372508.6724069592
C,513897.2102488486
C,876151.7430627831
B,793513.7954189879
D,58992.94751281703
C,69715.81578412933
B,965555.8039935624
B,755775.7032256956
B,458871.50468278624
C,241695.62026714574
B,781552.5311686392
B,839174.8137739456
C,275118.65878740716
D,938047.5253200433
C,792075.055847075
B,331948.96774624794
A,370002.86114835367
A,529683.5231016894
D,302502.34485244076
C,149273.96052215868
A,521815.16473526455
C,546905.1949835726
C,296095.8577290588
C,300046.8672818647
C,915461.2025096064
C,276327.5655194644
C,541217.0349865583
D,872825.5139470187
A,585540.704801315
B,406540.99458928214
C,540002.7637413541
D,704516.6775996167
D,544915.0938771982
D,146257.51930246266
C,181775.25489266132
D,470780.30837003136
A,524043.06264788116
D,790679.791296824
D,884186.6355780187
B,166557.42156521292
C,551230.9104256185
A,524023.8322869556
C,955023.5400196717
C,810213.0485003707
A,486297.7991977908
B,157493.2176976047
B,168022.03547172112
A,335751.2129253014
D,885432.7118056344
D,767709.0731885132
B,165344.56733083702
D,821658.9430255132
C,121428.49314428617
D,72570.10148871323
D,124604.34783093765
C,898090.244604555
B,930006.4782954206
B,890012.8033790675
B,519306.3746809554
A,284695.37728651974
D,946302.2291705799
B,828898.0215394839
A,19998.336396236493
B,670009.7142501482
C,729422.3558063832
B,883578.5488423707
B,511754.4205393479
C,754872.4495618029
B,640834.6641480963
D,98944.506920424
B,459328.0128411369
A,977895.6404947725
C,882199.7372071693
D,253491.3837702396
C,962590.2480582022
B,432862.2618363095
C,269100.3236771843
A,676324.6174999642
B,159630.11774809664
A,537470.9565205018
B,330394.7109506353
B,505073.4742831484
A,832121.4967248086
C,827887.8910776018
D,211738.47718783934
B,981788.8468481909
C,591627.372357438
A,9209.939182135862
C,523203.2176176288
B,454998.3333859798
D,17658.84128576378
D,100652.20428306542
B,953907.5013564157
C,697980.3910712823
B,381319.8279482074
D,431954.0948503799
D,296280.09059621475
C,732749.9734443503
B,793904.4463160483
A,699130.0001763953
A,254208.62972882384
A,61547.8162237636
A,872051.128662389
C,828353.4858760805
A,991270.2206459317
D,313116.1007223705
A,935072.7374887088
D,487392.8212782335
B,516589.36964170675
A,945144.668772826
B,48804.18765668781
A,307390.4653331677
D,387292.6144138609
D,343254.9230006788
A,819244.1991434775
D,75473.25152735485
D,355834.2120981567
D,149402.8404837995
A,312398.6628052332
C,736911.9792237759
C,859436.0833564316
D,325768.12878950755
D,318958.94476296316
B,247440.91297613014
B,566939.787300203
C,137349.9892105744
B,799745.4039932964
A,993782.9255736361
D,692911.2580489062
A,275564.3468258359
D,455763.85049213894
A,45680.08157410719
C,536544.44953971
C,587664.8917053149
D,66349.83414709527
A,897469.4618799941
A,442775.1428493749
C,306291.5079673648
D,704538.3607788732
C,566464.7876943537
D,643660.7345201359
D,425213.99005086534
A,716389.4882584121
D,300680.70193018584
D,753123.7630798074
B,785839.6452624734
C,864795.0269838683
C,240009.5093615524
B,575474.0072712178
B,316097.2603073706
D,168935.78629514395
A,454869.33940253925
C,188674.46391828402
D,332040.27104447706
C,729974.3832480186
A,544553.7177749751
A,639421.8798783065
C,286086.61867606454
D,787542.3547781763
C,367824.5242654448
B,621400.1102343763
B,901331.5329030985
A,126198.69577962329
A,778387.0052108451
D,419451.3951892792
D,152984.2344482696
B,543172.2595726884
C,722193.1689423377
D,464801.10950336076
D,269025.02541894413
D,176447.6793201656
A,293193.5587560975
B,99265.38487690961
B,731860.4994651444
D,742159.9808435314
A,316550.7704906954
D,33056.10704739203
D,642874.1201988751
D,79853.16852964807
A,759701.4882965495
A,682767.8588254856
B,810674.5561891455
B,682125.887785795
A,916198.7575698794
C,619017.895728409
B,616292.9730529662
A,414942.24677292304
C,125198.46528098478
C,944464.6205204093
C,542689.1350886956
B,390122.81776589045
B,683469.7785921197
A,697781.2790336269
D,618037.1991471399
D,376908.74416894437
B,402719.8042836334
B,146984.04990599913
B,600023.111905684
B,245517.63532700355
B,834088.5391195338
D,336368.7417019997
B,739331.3503607089
D,685922.6789503981
C,351761.5413229907
B,872780.405228519
B,883428.9583740795
A,302019.80788993556
B,585985.2533937054
A,249953.39498118628
D,57850.259247705595
C,798676.3920552747
B,601382.0345423565
A,40086.76129255728
C,955783.8468263274
A,948038.7353137598
A,448660.2247025816
B,712641.782489272
C,29955.579532891963
C,988933.950536382
A,572413.768952584
A,961296.9875566498
D,774897.9301121891
D,911347.203640482
D,604960.0915374951
B,755601.9868273577
A,343258.71365161997
C,279962.1980854348
D,410472.2478301057
B,269745.46496778907
B,835363.358073021
B,681482.0964606227
C,865407.2956450686
D,953495.255421296
A,393089.0458777117
D,809147.7995065206
B,249661.30117071472
A,261674.21939530157
C,275014.78134632105
D,848541.9104391297
D,389.3279978928188
A,820757.7719097009
D,489387.0950516991
A,516455.3484695333
B,315966.11291610845
B,495016.6049270484
C,915050.2356696534
A,715189.5939926296
D,119008.37835272826
D,478661.2964485597
C,931484.2399014597
D,727866.2399860205
B,264294.10482547025
A,264469.3084292251
B,626406.3215368794
B,539470.6464648452
A,675925.7596567966
C,288230.6313464391
D,678729.9529149353
C,279104.05769082514
C,412973.64210077724
A,253159.13692567137
B,257356.42587257456
A,314704.88056391187
D,275536.427301589
C,844757.0575423545
C,972989.0632907184
D,350226.48994805117
C,31177.55817893331
C,923174.3803083737
A,499560.806192618
C,970002.8372634079
A,892544.5158661664
B,121523.62266477756
C,889821.8815134484
D,114692.7901376843
B,592168.4328334411
B,322640.2012711503
C,448266.106739782
C,874964.8482656889
B,485537.28851693834
D,44519.78961943526
A,972603.918595827
B,553171.5124861972
B,522312.72435536725
A,300926.1991366651
A,617428.2602303132
A,510154.86361028015
D,455693.97674878873
C,66662.13037490542
A,291543.1026111527
A,878336.7852719926
A,416109.1005299796
A,851072.6464036334
A,142916.80233728566
D,753089.7453227259
B,116140.40538306991
B,233936.43423031873
B,660959.4979253669
C,832611.0189750555
A,107804.38244415735
C,585270.7053350171
C,923666.989170706
D,425216.7467910943
D,723001.0877021011
B,190236.34016037994
A,587630.9548411618
D,588861.6051356914
B,655992.5925133722
B,768053.8598991551
B,933402.3272661567
A,612675.8228933709
B,819712.0262468526
D,365933.88114481594
D,228295.31491862398
B,964168.3012031487
B,784108.7770176933
A,917938.7503616927
B,324809.65991960396
A,395833.4247477012
B,656702.1666152391
A,348117.8325958832
A,121539.23474050865
D,69796.37699433761
C,115792.40214441066
A,520815.6559213655
A,805930.0783094596
A,649899.4745079471
D,114462.7476533071
D,967785.7946956739
C,835396.9260981578
D,883591.1426196675
A,484982.7076170673
B,724180.5491443217
C,214261.1218867182
D,581831.9071202357
D,670776.6937893191
D,525546.2062049126
B,136283.93942064908
A,256791.61594919252
C,68328.9433001122
D,421990.2612824208
A,439256.00873643224
D,102075.53242745259
D,688546.9811173152
A,231562.4652718732
A,829702.0283335481
D,857348.8928821997
C,40804.261794335165
C,877553.0194947654
B,878266.651268733
C,636321.0176134643
A,376828.5855531075
A,686243.6179632782
B,65859.40565621595
B,968632.9892750153
D,470082.3934778728
A,56815.61101345367
D,619843.7542811272
B,801993.0867639062
D,238141.40759896807
B,133560.71111009692
D,267057.38988378225
C,490193.7968482537
B,293053.93942345836
B,325123.39346428786
C,462181.3416736069
D,357975.8262556009
D,105204.70397673498
A,444940.9869265556
D,565782.9306504811
C,764591.4912915716
B,431051.22238866513
B,5207.229618804155
B,495099.81720460794
A,662217.9812701128
C,498984.2457722392
C,303244.0683203432
C,378014.6385533049
C,457495.47488510946
C,524636.1169970956
D,594306.1775481115
B,346698.0147101477
A,62784.84179092436
A,296590.4271377913
D,932665.32151958
C,361500.0821218377
B,488014.0797966184
D,380226.58653167327
B,392104.7870141844
B,649658.091649746
C,576215.448212414
B,25846.346762348538
A,160640.13298002788
C,41159.74427351854
A,218860.97052002873
C,627177.0056684086
A,775744.0875639857
A,155508.06566131648
D,230313.2861488246
B,253481.27686694966
B,296890.3725670955
C,668494.3632235264
C,839303.5441957888
C,212276.182351544
D,853819.1355166661
C,547368.1424941208
D,146462.87818625948
D,117655.44891645141
B,648035.9676576713
D,974578.2030456733
A,640841.0885045645
B,161717.46473624482
D,162884.43143217135
D,709408.2889631614
C,49551.55702554559
C,738801.787923957
C,692297.5687516154
A,8196.153249979465
D,450326.2332164857
C,457490.5996679636
D,849383.961193036
B,753468.1160316673
D,916165.7359588007
C,936551.0440883194
D,169382.61365016305
C,482021.0947726818
C,676830.292997475
B,794912.6713648483
A,81038.75854838971
C,666778.8850700858
B,768341.62046685
B,495485.967001876
B,510380.3949573691
D,778949.6596454511
A,607637.9731084481
A,764796.9102180433
B,178336.8237966154
A,723951.7968222114
D,289498.66987598926
C,601375.62191474
A,143298.12859323132
A,627787.4254103395
A,864591.3372137866
C,519004.50747547334
D,536581.7563070774
A,611513.409030106
A,367603.7271507914
D,87124.44996310498
B,746363.2917580433
C,582939.1747540554
D,905644.429878592
A,678266.8433055195
A,340653.7443162381
C,850871.5695239916
D,990925.2497484857
C,529526.9706745025
A,676777.605496959
D,832688.5647986359
A,130026.43590982266
A,634543.4426937413
B,696517.0119706427
B,738161.9919278803
D,244816.27813655182
B,881629.4058170044
A,550490.8099713614
A,54990.49847902759
B,736508.2849566694
B,55602.085564272595
B,845875.5282561241
D,575126.9667778794
D,8367.483451258262
A,349240.63806233165
D,588384.1717812647
C,709865.7545872924
D,49507.55679971341
C,493857.4534850195
A,266002.6956703533
B,861710.4057862906
A,976431.9051064957
C,787513.3465012686
C,750020.1629170951
C,188166.2581351924
A,521755.25900176476
A,979049.840262527
D,298933.4927106494
C,131063.54764566163
C,411218.96423570515
D,568361.4499841568
C,48541.047678886454
D,766008.381526918
D,551635.4563309302
B,174762.05247992094
C,997836.0516448527
A,654282.2908362059
B,428526.4277195719
A,603778.8407048987
C,753491.4024441224
C,527389.349092647
C,799848.6291967871
B,599372.7675352636
D,383857.52937783423
D,372349.52113928075
C,811430.7167167591
C,107592.75134596368
A,356360.19869556936
A,811473.6108087193
A,644579.5470970034
A,712185.1693146797
B,703702.3788243013
B,837742.3137224335
B,527916.3883050157
B,829183.5519281701
D,989583.1196870999
A,709376.8084084674
A,745476.7058682763
D,809596.8777822894
C,782242.6293259112
A,864712.5569659245
B,139460.98883047674
D,678894.873252867
C,964911.0035779406
A,487271.6110428549
D,861151.7094120699
C,121547.37402519622
A,57340.44266116567
B,104569.84437192552
B,980538.8123103034
D,470639.55418985814
A,943250.2810961662
B,346977.6378271199
A,811632.8979617056
C,744043.4569588533
C,86642.49219260289
A,192723.74659057645
C,636261.279150194
B,795251.0760012263
C,381753.03650132107
C,890794.3813049074
B,233708.922038128
A,773961.2431974964
C,621285.3776091442
B,876385.8254631868
D,35622.47512676486
C,689703.5780016524
C,568605.9170103086
C,717850.9042152433
D,891958.1503286322
B,5442.555175889985
A,396441.532998014
D,778152.3047963992
C,242016.1665096826
D,28483.519561613768
C,340023.19257172354
A,537271.83334039
C,677579.0576128123
D,885068.4808009234
A,954910.0854098236
C,409488.1966114275
A,466449.22943592747
A,300625.3742710312
D,368661.8966429025
A,136940.10234195864
A,690692.8482262306
D,150892.89572160304
A,37677.351970864525
D,608084.939807423
B,715625.5879823156
D,692858.8741352186
D,71172.30788451435
B,312087.7978449452
D,973418.1266080727
C,638552.9794223796
A,308515.22700122604
D,261960.0370354266
A,322261.2304866324
D,929937.5422142611
B,59180.78853265207
A,972823.0919543367
C,123457.63409916854
D,158515.64312533994
A,131059.32727972291
A,745951.8212618626
B,627178.5549669099
A,732032.3176708064
B,914922.3865541766
B,60023.15816588011
C,233147.45487002653
C,112262.36820914615
A,882567.6956920221
D,461775.5148343113
A,622990.4864378801
A,825425.2652147376
B,583258.0649877127
D,601814.0024547308
B,783130.3390481069
C,159967.8756307067
C,921123.4855885974
D,277297.0505401694
C,888542.434965852
A,900559.6815793309
B,281345.7784862924
C,320980.2466261604
C,77735.13073062865
C,154031.78635672564
A,5097.613419514646
A,165430.24558737618
C,251627.313390125
A,644517.6036424227
A,41162.22674157965
A,281401.47367088473
B,816878.6355937253
A,827014.5562263211
A,452518.9913390977
B,568867.7372577413
A,728901.3794506586
A,424055.09781103814
B,728400.8874823631
B,818259.6650927867
A,879269.2489341535
D,84151.30018689632
A,859766.6418169162
C,833404.7177598291
A,627588.3006617826
D,408239.62231452507
A,706259.9188735664
A,733488.3707521023
D,188587.95777633841
A,367755.96693696035
B,205474.32296388512
A,844626.0054801323
B,31136.78142564269
B,157817.50034973153
B,752528.3483055007
B,151271.38746998803
C,139228.2702735015
D,418758.7259575317
A,697021.8991416708
B,887286.4999920146
A,373732.81990457664
B,154894.1051641114
D,410704.8907037615
D,502333.16084095516
D,705152.8030061334
B,370654.1065778618
C,842250.0438901529
C,641727.6768990434
B,710312.7809668812
C,670091.0864606866
C,956082.7798021821
D,868843.7530726163
A,456446.58349688735
A,868442.2361864927
A,885858.2566374675
C,879778.1908446229
B,972701.3442174158
B,123165.74898932608
B,376741.83370080695
B,728950.1724366362
C,777806.650815676
D,52064.78648084523
C,597566.1577469847
A,730428.8688903073
B,510185.65077868896
A,30760.323799857935
A,309957.4072806273
C,801324.8480608925
A,942081.9174874104
C,815792.9442141114
B,469658.3094345566
C,530239.6517742411
C,884580.1267306814
D,507569.1851292805
C,941292.5858426736
B,457807.1491487301
B,651015.4922437961
D,50662.43205203824
B,503356.37297401414
A,499580.2543039226
C,615138.1945401125
C,353007.8994925382
B,908371.721340187
A,25836.546889158486
C,117611.58262156713
C,716013.4292125229
C,407174.1004544401
C,361764.7300183877
D,613560.0985488554
D,112523.98707429046
C,329059.7429030616
D,36206.751647087534
B,217704.90688261847
A,765305.3078339195
D,961479.1700124359
D,490116.93129788135
A,781479.6477489002
A,925166.5604001968
B,696166.5674924217
B,652114.3116960258
B,597933.0330149318
C,501117.607304731
A,147058.28554298283
C,626576.3804601888
B,871309.6818563623
D,35803.62187514574
A,362693.4297737112
C,218465.96982361234
A,198384.5380161544
D,196711.11273814747
D,872687.5708069145
C,615413.208727188
A,28103.761501957593
A,485948.41810189094
D,529575.1657243893
C,842053.8132938326
B,33956.49275093815
C,723496.1968702397
D,526996.8367579618
A,303757.3565474414
B,969245.8098333429
D,193459.35811502935
D,437631.35333435144
C,334520.7399043305
C,66177.05193013334
D,908667.0785318555
A,890716.6887076157
B,689336.6859516171
A,474066.65081431076
C,825980.4194600641
C,558969.8172847648
A,626945.6243496772
A,709216.4060037242
C,523495.4071392609
A,424903.87084886996
B,884299.5513718345
C,565785.3835653928
C,677428.4437688261
D,337204.88340322353
C,220655.00731893163
D,614716.512724412
D,873484.8507594279
C,621886.1302117107
C,677994.5039470566
D,563562.9066720553
A,235941.5929975782
B,99397.34784988896
C,823514.8500822266
A,199721.6039955819
B,662862.6820423489
A,221905.744103744
D,153999.85057931952
B,200452.05750248863
B,762254.1219631805
B,564730.048771726
C,872351.1162337719
A,758859.391804572
C,546995.8278468378
A,760291.9891507385
D,772241.9200699844
A,819683.243814857
B,710330.1664777427
A,754644.764958196
C,2908.0469493664164
C,629039.3854610602
D,130541.64100013
D,93128.34278756898
D,531768.4136299037
A,167403.0769673972
B,224282.33213373172
C,922029.6250626124
D,419838.8084256742
A,666979.443516677
C,940418.1614708154
A,669898.5956535169
B,146991.14990535268
D,195669.70842431264
D,293339.3773133578
A,725304.9093442577
A,712362.0957507931
B,751029.9506514068
B,300363.3082815611
D,601620.4701155336
B,968442.7128239529
D,534381.1190193306
B,687938.3397030544
A,782836.219566415
B,960292.5109400792
C,2994.716843942924
D,425050.78491976997
C,893013.1101669401
A,368661.506722754
